24.31,-1.4548,0.20396
24.315,-1.4538,0.20404
24.32,-1.4528,0.20413
24.325,-1.4518,0.20421
24.33,-1.4508,0.20429
24.335,-1.4497,0.20437
24.34,-1.4487,0.20445
24.345,-1.4477,0.20453
24.35,-1.4467,0.20461
24.355,-1.4456,0.20469
24.36,-1.4446,0.20477
24.365,-1.4436,0.20485
24.37,-1.4426,0.20492
24.375,-1.4415,0.205
24.38,-1.4405,0.20508
24.385,-1.4395,0.20516
24.39,-1.4385,0.20524
24.395,-1.4374,0.20531
24.4,-1.4364,0.20539
24.405,-1.4354,0.20547
24.41,-1.4344,0.20554
24.415,-1.4333,0.20562
24.42,-1.4323,0.20569
24.425,-1.4313,0.20577
24.43,-1.4302,0.20584
24.435,-1.4292,0.20592
24.44,-1.4282,0.20599
24.445,-1.4272,0.20607
24.45,-1.4261,0.20614
24.455,-1.4251,0.20621
24.46,-1.4241,0.20629
24.465,-1.423,0.20636
24.47,-1.422,0.20643
24.475,-1.421,0.20651
24.48,-1.4199,0.20658
24.485,-1.4189,0.20665
24.49,-1.4179,0.20672
24.495,-1.4168,0.20679
24.5,-1.4158,0.20686
24.505,-1.4148,0.20693
24.51,-1.4137,0.207
24.515,-1.4127,0.20707
24.52,-1.4117,0.20714
24.525,-1.4106,0.20721
24.53,-1.4096,0.20728
24.535,-1.4086,0.20735
24.54,-1.4075,0.20742
24.545,-1.4065,0.20749
24.55,-1.4054,0.20756
24.555,-1.4044,0.20762
24.56,-1.4034,0.20769
24.565,-1.4023,0.20776
24.57,-1.4013,0.20783
24.575,-1.4002,0.20789
24.58,-1.3992,0.20796
24.585,-1.3982,0.20802
24.59,-1.3971,0.20809
24.595,-1.3961,0.20816
24.6,-1.395,0.20822
24.605,-1.394,0.20829
24.61,-1.393,0.20835
24.615,-1.3919,0.20841
24.62,-1.3909,0.20848
24.625,-1.3898,0.20854
24.63,-1.3888,0.20861
24.635,-1.3877,0.20867
24.64,-1.3867,0.20873
24.645,-1.3857,0.20879
24.65,-1.3846,0.20886
24.655,-1.3836,0.20892
24.66,-1.3825,0.20898
24.665,-1.3815,0.20904
24.67,-1.3804,0.2091
24.675,-1.3794,0.20916
24.68,-1.3783,0.20922
24.685,-1.3773,0.20928
24.69,-1.3763,0.20934
24.695,-1.3752,0.2094
24.7,-1.3742,0.20946
24.705,-1.3731,0.20952
24.71,-1.3721,0.20958
24.715,-1.371,0.20964
24.72,-1.37,0.2097
24.725,-1.3689,0.20976
24.73,-1.3679,0.20981
24.735,-1.3668,0.20987
24.74,-1.3658,0.20993
24.745,-1.3647,0.20998
24.75,-1.3637,0.21004
24.755,-1.3626,0.2101
24.76,-1.3616,0.21015
24.765,-1.3605,0.21021
24.77,-1.3595,0.21027
24.775,-1.3584,0.21032
24.78,-1.3574,0.21038
24.785,-1.3563,0.21043
24.79,-1.3553,0.21048
24.795,-1.3542,0.21054
24.8,-1.3532,0.21059
24.805,-1.3521,0.21065
24.81,-1.351,0.2107
24.815,-1.35,0.21075
24.82,-1.3489,0.2108
24.825,-1.3479,0.21086
24.83,-1.3468,0.21091
24.835,-1.3458,0.21096
24.84,-1.3447,0.21101
24.845,-1.3437,0.21106
24.85,-1.3426,0.21112
24.855,-1.3416,0.21117
24.86,-1.3405,0.21122
24.865,-1.3394,0.21127
24.87,-1.3384,0.21132
24.875,-1.3373,0.21137
24.88,-1.3363,0.21142
24.885,-1.3352,0.21147
24.89,-1.3342,0.21151
24.895,-1.3331,0.21156
24.9,-1.332,0.21161
24.905,-1.331,0.21166
24.91,-1.3299,0.21171
24.915,-1.3289,0.21176
24.92,-1.3278,0.2118
24.925,-1.3268,0.21185
24.93,-1.3257,0.2119
24.935,-1.3246,0.21194
24.94,-1.3236,0.21199
24.945,-1.3225,0.21204
24.95,-1.3215,0.21208
24.955,-1.3204,0.21213
24.96,-1.3193,0.21217
24.965,-1.3183,0.21222
24.97,-1.3172,0.21226
24.975,-1.3161,0.21231
24.98,-1.3151,0.21235
24.985,-1.314,0.2124
24.99,-1.313,0.21244
24.995,-1.3119,0.21248
25,-1.3108,0.21253
25.005,-1.3098,0.21257
25.01,-1.3087,0.21261
25.015,-1.3076,0.21266
25.02,-1.3066,0.2127
25.025,-1.3055,0.21274
25.03,-1.3045,0.21278
25.035,-1.3034,0.21283
25.04,-1.3023,0.21287
25.045,-1.3013,0.21291
25.05,-1.3002,0.21295
25.055,-1.2991,0.21299
25.06,-1.2981,0.21303
25.065,-1.297,0.21307
25.07,-1.2959,0.21311
25.075,-1.2949,0.21315
25.08,-1.2938,0.21319
25.085,-1.2927,0.21323
25.09,-1.2917,0.21327
25.095,-1.2906,0.21331
25.1,-1.2895,0.21335
25.105,-1.2885,0.21339
25.11,-1.2874,0.21343
25.115,-1.2863,0.21346
25.12,-1.2853,0.2135
25.125,-1.2842,0.21354
25.13,-1.2831,0.21358
25.135,-1.2821,0.21362
25.14,-1.281,0.21365
25.145,-1.2799,0.21369
25.15,-1.2789,0.21373
25.155,-1.2778,0.21376
25.16,-1.2767,0.2138
25.165,-1.2757,0.21384
25.17,-1.2746,0.21387
25.175,-1.2735,0.21391
25.18,-1.2724,0.21395
25.185,-1.2714,0.21398
25.19,-1.2703,0.21402
25.195,-1.2692,0.21405
25.2,-1.2682,0.21409
25.205,-1.2671,0.21412
25.21,-1.266,0.21416
25.215,-1.265,0.21419
25.22,-1.2639,0.21423
25.225,-1.2628,0.21426
25.23,-1.2617,0.21429
25.235,-1.2607,0.21433
25.24,-1.2596,0.21436
25.245,-1.2585,0.21439
25.25,-1.2575,0.21443
25.255,-1.2564,0.21446
25.26,-1.2553,0.21449
25.265,-1.2542,0.21453
25.27,-1.2532,0.21456
25.275,-1.2521,0.21459
25.28,-1.251,0.21463
25.285,-1.2499,0.21466
25.29,-1.2489,0.21469
25.295,-1.2478,0.21472
25.3,-1.2467,0.21476
25.305,-1.2457,0.21479
25.31,-1.2446,0.21482
25.315,-1.2435,0.21485
25.32,-1.2424,0.21488
25.325,-1.2414,0.21491
25.33,-1.2403,0.21495
25.335,-1.2392,0.21498
25.34,-1.2381,0.21501
25.345,-1.2371,0.21504
25.35,-1.236,0.21507
25.355,-1.2349,0.2151
25.36,-1.2338,0.21513
25.365,-1.2328,0.21516
25.37,-1.2317,0.21519
25.375,-1.2306,0.21523
25.38,-1.2295,0.21526
25.385,-1.2284,0.21529
25.39,-1.2274,0.21532
25.395,-1.2263,0.21535
25.4,-1.2252,0.21538
25.405,-1.2241,0.21541
25.41,-1.2231,0.21544
25.415,-1.222,0.21547
25.42,-1.2209,0.2155
25.425,-1.2198,0.21553
25.43,-1.2188,0.21556
25.435,-1.2177,0.21559
25.44,-1.2166,0.21562
25.445,-1.2155,0.21565
25.45,-1.2144,0.21568
25.455,-1.2134,0.21571
25.46,-1.2123,0.21574
25.465,-1.2112,0.21577
25.47,-1.2101,0.2158
25.475,-1.209,0.21583
25.48,-1.208,0.21586
25.485,-1.2069,0.21589
25.49,-1.2058,0.21592
25.495,-1.2047,0.21595
25.5,-1.2037,0.21598
25.505,-1.2026,0.21601
25.51,-1.2015,0.21604
25.515,-1.2004,0.21607
25.52,-1.1993,0.2161
25.525,-1.1983,0.21613
25.53,-1.1972,0.21616
25.535,-1.1961,0.21619
25.54,-1.195,0.21622
25.545,-1.1939,0.21625
25.55,-1.1928,0.21629
25.555,-1.1918,0.21632
25.56,-1.1907,0.21635
25.565,-1.1896,0.21638
25.57,-1.1885,0.21641
25.575,-1.1874,0.21644
25.58,-1.1864,0.21647
25.585,-1.1853,0.2165
25.59,-1.1842,0.21654
25.595,-1.1831,0.21657
25.6,-1.182,0.2166
25.605,-1.1809,0.21663
25.61,-1.1799,0.21667
25.615,-1.1788,0.2167
25.62,-1.1777,0.21673
25.625,-1.1766,0.21676
25.63,-1.1755,0.2168
25.635,-1.1744,0.21683
25.64,-1.1734,0.21686
25.645,-1.1723,0.2169
25.65,-1.1712,0.21693
25.655,-1.1701,0.21697
25.66,-1.169,0.217
25.665,-1.1679,0.21704
25.67,-1.1668,0.21707
25.675,-1.1658,0.21711
25.68,-1.1647,0.21714
25.685,-1.1636,0.21718
25.69,-1.1625,0.21721
25.695,-1.1614,0.21725
25.7,-1.1603,0.21729
25.705,-1.1592,0.21733
25.71,-1.1582,0.21736
25.715,-1.1571,0.2174
25.72,-1.156,0.21744
25.725,-1.1549,0.21748
25.73,-1.1538,0.21752
25.735,-1.1527,0.21756
25.74,-1.1516,0.2176
25.745,-1.1505,0.21764
25.75,-1.1495,0.21768
25.755,-1.1484,0.21772
25.76,-1.1473,0.21776
25.765,-1.1462,0.2178
25.77,-1.1451,0.21784
25.775,-1.144,0.21789
25.78,-1.1429,0.21793
25.785,-1.1418,0.21797
25.79,-1.1407,0.21802
25.795,-1.1397,0.21806
25.8,-1.1386,0.21811
25.805,-1.1375,0.21816
25.81,-1.1364,0.2182
25.815,-1.1353,0.21825
25.82,-1.1342,0.2183
25.825,-1.1331,0.21835
25.83,-1.132,0.21839
25.835,-1.1309,0.21844
25.84,-1.1298,0.21849
25.845,-1.1287,0.21855
25.85,-1.1276,0.2186
25.855,-1.1266,0.21865
25.86,-1.1255,0.2187
25.865,-1.1244,0.21876
25.87,-1.1233,0.21881
25.875,-1.1222,0.21887
25.88,-1.1211,0.21892
25.885,-1.12,0.21898
25.89,-1.1189,0.21904
25.895,-1.1178,0.21909
25.9,-1.1167,0.21915
25.905,-1.1156,0.21921
25.91,-1.1145,0.21927
25.915,-1.1134,0.21934
25.92,-1.1123,0.2194
25.925,-1.1112,0.21946
25.93,-1.1101,0.21953
25.935,-1.109,0.21959
25.94,-1.1079,0.21966
25.945,-1.1068,0.21973
25.95,-1.1057,0.2198
25.955,-1.1046,0.21987
25.96,-1.1035,0.21994
25.965,-1.1024,0.22001
25.97,-1.1013,0.22008
25.975,-1.1002,0.22015
25.98,-1.0991,0.22023
25.985,-1.098,0.22031
25.99,-1.0969,0.22038
25.995,-1.0958,0.22046
26,-1.0947,0.22054
26.005,-1.0936,0.22062
26.01,-1.0925,0.22071
26.015,-1.0914,0.22079
26.02,-1.0903,0.22088
26.025,-1.0892,0.22096
26.03,-1.0881,0.22105
26.035,-1.087,0.22114
26.04,-1.0859,0.22123
26.045,-1.0848,0.22132
26.05,-1.0837,0.22142
26.055,-1.0826,0.22151
26.06,-1.0815,0.22161
26.065,-1.0803,0.22171
26.07,-1.0792,0.22181
26.075,-1.0781,0.22191
26.08,-1.077,0.22201
26.085,-1.0759,0.22212
26.09,-1.0748,0.22222
26.095,-1.0737,0.22233
26.1,-1.0726,0.22244
26.105,-1.0715,0.22256
26.11,-1.0703,0.22267
26.115,-1.0692,0.22279
26.12,-1.0681,0.2229
26.125,-1.067,0.22302
26.13,-1.0659,0.22315
26.135,-1.0648,0.22327
26.14,-1.0637,0.2234
26.145,-1.0625,0.22352
26.15,-1.0614,0.22365
26.155,-1.0603,0.22379
26.16,-1.0592,0.22392
26.165,-1.0581,0.22406
26.17,-1.0569,0.2242
26.175,-1.0558,0.22434
26.18,-1.0547,0.22448
26.185,-1.0536,0.22463
26.19,-1.0525,0.22478
26.195,-1.0513,0.22493
26.2,-1.0502,0.22509
26.205,-1.0491,0.22524
26.21,-1.048,0.2254
26.215,-1.0468,0.22556
26.22,-1.0457,0.22573
26.225,-1.0446,0.2259
26.23,-1.0434,0.22607
26.235,-1.0423,0.22624
26.24,-1.0412,0.22642
26.245,-1.04,0.2266
26.25,-1.0389,0.22678
26.255,-1.0378,0.22697
26.26,-1.0366,0.22716
26.265,-1.0355,0.22735
26.27,-1.0344,0.22755
26.275,-1.0332,0.22774
26.28,-1.0321,0.22795
26.285,-1.0309,0.22815
26.29,-1.0298,0.22836
26.295,-1.0287,0.22858
26.3,-1.0275,0.2288
26.305,-1.0264,0.22902
26.31,-1.0252,0.22924
26.315,-1.0241,0.22947
26.32,-1.0229,0.2297
26.325,-1.0218,0.22994
26.33,-1.0206,0.23018
26.335,-1.0195,0.23043
26.34,-1.0183,0.23068
26.345,-1.0172,0.23093
26.35,-1.016,0.23119
26.355,-1.0149,0.23145
26.36,-1.0137,0.23172
26.365,-1.0126,0.232
26.37,-1.0114,0.23227
26.375,-1.0102,0.23256
26.38,-1.0091,0.23284
26.385,-1.0079,0.23314
26.39,-1.0067,0.23343
26.395,-1.0056,0.23374
26.4,-1.0044,0.23404
26.405,-1.0032,0.23436
26.41,-1.0021,0.23468
26.415,-1.0009,0.235
26.42,-0.9997,0.23533
26.425,-0.99852,0.23567
26.43,-0.99734,0.23601
26.435,-0.99616,0.23636
26.44,-0.99498,0.23672
26.445,-0.9938,0.23708
26.45,-0.99261,0.23745
26.455,-0.99142,0.23782
26.46,-0.99023,0.2382
26.465,-0.98904,0.23859
26.47,-0.98785,0.23898
26.475,-0.98665,0.23939
26.48,-0.98545,0.23979
26.485,-0.98425,0.24021
26.49,-0.98305,0.24064
26.495,-0.98185,0.24107
26.5,-0.98064,0.24151
26.505,-0.97943,0.24196
26.51,-0.97822,0.24241
26.515,-0.97701,0.24288
26.52,-0.97579,0.24335
26.525,-0.97457,0.24383
26.53,-0.97335,0.24432
26.535,-0.97213,0.24482
26.54,-0.97091,0.24533
26.545,-0.96968,0.24585
26.55,-0.96845,0.24638
26.555,-0.96721,0.24691
26.56,-0.96598,0.24746
26.565,-0.96474,0.24802
26.57,-0.9635,0.24859
26.575,-0.96225,0.24916
26.58,-0.96101,0.24975
26.585,-0.95976,0.25035
26.59,-0.9585,0.25096
26.595,-0.95725,0.25159
26.6,-0.95599,0.25222
26.605,-0.95472,0.25287
26.61,-0.95346,0.25353
26.615,-0.95219,0.2542
26.62,-0.95092,0.25488
26.625,-0.94964,0.25558
26.63,-0.94836,0.25628
26.635,-0.94708,0.25701
26.64,-0.94579,0.25774
26.645,-0.9445,0.25849
26.65,-0.9432,0.25926
26.655,-0.94191,0.26004
26.66,-0.9406,0.26083
26.665,-0.9393,0.26164
26.67,-0.93799,0.26247
26.675,-0.93667,0.26331
26.68,-0.93535,0.26416
26.685,-0.93403,0.26504
26.69,-0.9327,0.26593
26.695,-0.93137,0.26684
26.7,-0.93004,0.26776
26.705,-0.92869,0.2687
26.71,-0.92735,0.26967
26.715,-0.926,0.27065
26.72,-0.92464,0.27165
26.725,-0.92328,0.27267
26.73,-0.92192,0.27371
26.735,-0.92054,0.27477
26.74,-0.91917,0.27585
26.745,-0.91779,0.27695
26.75,-0.9164,0.27808
26.755,-0.91501,0.27922
26.76,-0.91361,0.28039
26.765,-0.9122,0.28159
26.77,-0.91079,0.28281
26.775,-0.90937,0.28405
26.78,-0.90795,0.28532
26.785,-0.90652,0.28661
26.79,-0.90508,0.28793
26.795,-0.90364,0.28928
26.8,-0.90219,0.29065
26.805,-0.90073,0.29205
26.81,-0.89927,0.29349
26.815,-0.8978,0.29495
26.82,-0.89632,0.29644
26.825,-0.89483,0.29796
26.83,-0.89334,0.29951
26.835,-0.89184,0.3011
26.84,-0.89033,0.30272
26.845,-0.88881,0.30437
26.85,-0.88729,0.30606
26.855,-0.88575,0.30779
26.86,-0.88421,0.30955
26.865,-0.88266,0.31135
26.87,-0.88109,0.31319
26.875,-0.87952,0.31506
26.88,-0.87794,0.31698
26.885,-0.87635,0.31894
26.89,-0.87475,0.32094
26.895,-0.87314,0.32299
26.9,-0.87152,0.32508
26.905,-0.86989,0.32721
26.91,-0.86825,0.3294
26.915,-0.8666,0.33163
26.92,-0.86494,0.33391
26.925,-0.86326,0.33624
26.93,-0.86157,0.33862
26.935,-0.85987,0.34106
26.94,-0.85816,0.34355
26.945,-0.85644,0.3461
26.95,-0.8547,0.34871
26.955,-0.85295,0.35137
26.96,-0.85119,0.3541
26.965,-0.84941,0.35689
26.97,-0.84762,0.35974
26.975,-0.84581,0.36266
26.98,-0.84399,0.36565
26.985,-0.84216,0.36871
26.99,-0.8403,0.37184
26.995,-0.83844,0.37505
27,-0.83655,0.37833
27.005,-0.83465,0.38169
27.01,-0.83274,0.38513
27.015,-0.8308,0.38865
27.02,-0.82885,0.39226
27.025,-0.82688,0.39596
27.03,-0.82489,0.39974
27.035,-0.82288,0.40362
27.04,-0.82085,0.4076
27.045,-0.81881,0.41167
27.05,-0.81674,0.41585
27.055,-0.81465,0.42013
27.06,-0.81254,0.42451
27.065,-0.8104,0.42901
27.07,-0.80825,0.43363
27.075,-0.80607,0.43836
27.08,-0.80386,0.44321
27.085,-0.80163,0.44819
27.09,-0.79938,0.4533
27.095,-0.7971,0.45854
27.1,-0.79479,0.46392
27.105,-0.79246,0.46944
27.11,-0.7901,0.47511
27.115,-0.78771,0.48093
27.12,-0.78529,0.4869
27.125,-0.78284,0.49304
27.13,-0.78036,0.49935
27.135,-0.77785,0.50583
27.14,-0.7753,0.51248
27.145,-0.77272,0.51932
27.15,-0.77011,0.52636
27.155,-0.76746,0.53359
27.16,-0.76477,0.54102
27.165,-0.76205,0.54867
27.17,-0.75928,0.55653
27.175,-0.75648,0.56463
27.18,-0.75364,0.57295
27.185,-0.75075,0.58152
27.19,-0.74782,0.59034
27.195,-0.74485,0.59942
27.2,-0.74183,0.60878
27.205,-0.73876,0.61841
27.21,-0.73564,0.62833
27.215,-0.73248,0.63856
27.22,-0.72926,0.6491
27.225,-0.72598,0.65997
27.23,-0.72266,0.67117
27.235,-0.71927,0.68272
27.24,-0.71583,0.69464
27.245,-0.71232,0.70694
27.25,-0.70876,0.71963
27.255,-0.70513,0.73272
27.26,-0.70143,0.74625
27.265,-0.69766,0.76022
27.27,-0.69383,0.77465
27.275,-0.68992,0.78955
27.28,-0.68593,0.80496
27.285,-0.68187,0.82089
27.29,-0.67772,0.83737
27.295,-0.67349,0.8544
27.3,-0.66918,0.87203
27.305,-0.66477,0.89027
27.31,-0.66027,0.90916
27.315,-0.65568,0.92871
27.32,-0.65098,0.94897
27.325,-0.64619,0.96995
27.33,-0.64128,0.9917
27.335,-0.63627,1.0143
27.34,-0.63114,1.0376
27.345,-0.62589,1.0619
27.35,-0.62052,1.0871
27.355,-0.61502,1.1132
27.36,-0.60939,1.1403
27.365,-0.60361,1.1685
27.37,-0.5977,1.1978
27.375,-0.59163,1.2282
27.38,-0.58541,1.2598
27.385,-0.57903,1.2927
27.39,-0.57249,1.327
27.395,-0.56576,1.3626
27.4,-0.55886,1.3997
27.405,-0.55176,1.4383
27.41,-0.54447,1.4786
27.415,-0.53697,1.5206
27.42,-0.52926,1.5643
27.425,-0.52133,1.61
27.43,-0.51316,1.6576
27.435,-0.50475,1.7073
27.44,-0.49608,1.7592
27.445,-0.48715,1.8135
27.45,-0.47794,1.8701
27.455,-0.46845,1.9294
27.46,-0.45865,1.9913
27.465,-0.44853,2.0561
27.47,-0.43808,2.124
27.475,-0.42728,2.195
27.48,-0.41612,2.2694
27.485,-0.40458,2.3473
27.49,-0.39264,2.4289
27.495,-0.38029,2.5145
27.5,-0.36749,2.6043
27.505,-0.35424,2.6984
27.51,-0.3405,2.7972
27.515,-0.32626,2.9008
27.52,-0.31148,3.0096
27.525,-0.29615,3.1239
27.53,-0.28024,3.2438
27.535,-0.2637,3.3697
27.54,-0.24653,3.502
27.545,-0.22867,3.6409
27.55,-0.21011,3.7867
27.555,-0.19079,3.9398
27.56,-0.1707,4.1006
27.565,-0.14978,4.2692
27.57,-0.12799,4.4462
27.575,-0.1053,4.6317
27.58,-0.081659,4.826
27.585,-0.057024,5.0295
27.59,-0.031348,5.2423
27.595,-0.0045848,5.4646
27.6,0.023314,5.6965
27.605,0.052396,5.938
27.61,0.08271,6.1891
27.615,0.1143,6.4495
27.62,0.14722,6.7188
27.625,0.1815,6.9965
27.63,0.2172,7.2819
27.635,0.25433,7.5738
27.64,0.29295,7.8711
27.645,0.33305,8.1721
27.65,0.37467,8.4749
27.655,0.4178,8.777
27.66,0.46243,9.0758
27.665,0.50855,9.3679
27.67,0.5561,9.6499
27.675,0.60502,9.9176
27.68,0.65524,10.167
27.685,0.70665,10.392
27.69,0.75912,10.59
27.695,0.81249,10.754
27.7,0.8666,10.88
27.705,0.92122,10.963
27.71,0.97615,10.999
27.715,1.0311,10.985
27.72,1.0859,10.917
27.725,1.1402,10.795
27.73,1.1938,10.618
27.735,1.2463,10.386
27.74,1.2975,10.104
27.745,1.3473,9.7739
27.75,1.3952,9.401
27.755,1.4412,8.9911
27.76,1.4851,8.551
27.765,1.5267,8.0876
27.77,1.5659,7.6083
27.775,1.6027,7.1201
27.78,1.6371,6.6298
27.785,1.669,6.1437
27.79,1.6986,5.6672
27.795,1.7257,5.205
27.8,1.7506,4.761
27.805,1.7734,4.338
27.81,1.7941,3.9384
27.815,1.8128,3.5633
27.82,1.8297,3.2137
27.825,1.845,2.8896
27.83,1.8587,2.5908
27.835,1.8709,2.3165
27.84,1.8819,2.0659
27.845,1.8916,1.8377
27.85,1.9003,1.6306
27.855,1.908,1.4433
27.86,1.9148,1.2743
27.865,1.9207,1.1222
27.87,1.926,0.98554
27.875,1.9306,0.86303
27.88,1.9347,0.75337
27.885,1.9382,0.65537
27.89,1.9412,0.56788
27.895,1.9439,0.48988
27.9,1.9461,0.42039
27.905,1.9481,0.35856
27.91,1.9497,0.30356
27.915,1.9511,0.25468
27.92,1.9523,0.21127
27.925,1.9533,0.17272
27.93,1.954,0.13852
27.935,1.9546,0.10817
27.94,1.9551,0.081254
27.945,1.9555,0.05739
27.95,1.9557,0.036234
27.955,1.9558,0.017483
27.96,1.9559,0.0008646
27.965,1.9558,-0.013862
27.97,1.9557,-0.026912
27.975,1.9556,-0.038475
27.98,1.9554,-0.048721
27.985,1.9551,-0.0578
27.99,1.9548,-0.065846
27.995,1.9544,-0.072975
28,1.9541,-0.079294
28.005,1.9536,-0.084895
28.01,1.9532,-0.08986
28.015,1.9527,-0.094262
28.02,1.9523,-0.098165
28.025,1.9518,-0.10163
28.03,1.9512,-0.1047
28.035,1.9507,-0.10742
28.04,1.9502,-0.10984
28.045,1.9496,-0.11199
28.05,1.9491,-0.11389
28.055,1.9485,-0.11559
28.06,1.9479,-0.11709
28.065,1.9473,-0.11843
28.07,1.9467,-0.11962
28.075,1.9461,-0.12067
28.08,1.9455,-0.12162
28.085,1.9449,-0.12245
28.09,1.9443,-0.1232
28.095,1.9437,-0.12387
28.1,1.943,-0.12446
28.105,1.9424,-0.12499
28.11,1.9418,-0.12547
28.115,1.9412,-0.12589
28.12,1.9405,-0.12627
28.125,1.9399,-0.12661
28.13,1.9393,-0.12691
28.135,1.9386,-0.12719
28.14,1.938,-0.12743
28.145,1.9374,-0.12766
28.15,1.9367,-0.12785
28.155,1.9361,-0.12804
28.16,1.9354,-0.1282
28.165,1.9348,-0.12835
28.17,1.9342,-0.12848
28.175,1.9335,-0.1286
28.18,1.9329,-0.12871
28.185,1.9322,-0.12881
28.19,1.9316,-0.1289
28.195,1.9309,-0.12899
28.2,1.9303,-0.12907
28.205,1.9296,-0.12914
28.21,1.929,-0.1292
28.215,1.9284,-0.12927
28.22,1.9277,-0.12932
28.225,1.9271,-0.12937
28.23,1.9264,-0.12942
28.235,1.9258,-0.12947
28.24,1.9251,-0.12951
28.245,1.9245,-0.12955
28.25,1.9238,-0.12959
28.255,1.9232,-0.12962
28.26,1.9225,-0.12966
28.265,1.9219,-0.12969
28.27,1.9212,-0.12972
28.275,1.9206,-0.12975
28.28,1.9199,-0.12977
28.285,1.9193,-0.1298
28.29,1.9186,-0.12982
28.295,1.918,-0.12985
28.3,1.9173,-0.12987
28.305,1.9167,-0.12989
28.31,1.916,-0.12991
28.315,1.9154,-0.12993
28.32,1.9147,-0.12995
28.325,1.9141,-0.12996
28.33,1.9134,-0.12998
28.335,1.9128,-0.13
28.34,1.9121,-0.13001
28.345,1.9115,-0.13003
28.35,1.9108,-0.13004
28.355,1.9102,-0.13005
28.36,1.9095,-0.13007
28.365,1.9089,-0.13008
28.37,1.9082,-0.13009
28.375,1.9076,-0.1301
28.38,1.9069,-0.13011
28.385,1.9063,-0.13012
28.39,1.9056,-0.13013
28.395,1.905,-0.13014
28.4,1.9043,-0.13015
28.405,1.9037,-0.13016
28.41,1.903,-0.13017
28.415,1.9024,-0.13017
28.42,1.9017,-0.13018
28.425,1.9011,-0.13018
28.43,1.9004,-0.13019
28.435,1.8998,-0.1302
28.44,1.8991,-0.1302
28.445,1.8985,-0.1302
28.45,1.8978,-0.13021
28.455,1.8972,-0.13021
28.46,1.8965,-0.13021
28.465,1.8959,-0.13021
28.47,1.8952,-0.13022
28.475,1.8946,-0.13022
28.48,1.8939,-0.13022
28.485,1.8933,-0.13022
28.49,1.8926,-0.13022
28.495,1.892,-0.13022
28.5,1.8913,-0.13022
28.505,1.8907,-0.13021
28.51,1.89,-0.13021
28.515,1.8894,-0.13021
28.52,1.8887,-0.13021
28.525,1.8881,-0.1302
28.53,1.8874,-0.1302
28.535,1.8868,-0.13019
28.54,1.8861,-0.13019
28.545,1.8855,-0.13018
28.55,1.8848,-0.13018
28.555,1.8842,-0.13017
28.56,1.8835,-0.13016
28.565,1.8829,-0.13015
28.57,1.8822,-0.13015
28.575,1.8816,-0.13014
28.58,1.8809,-0.13013
28.585,1.8803,-0.13012
28.59,1.8796,-0.13011
28.595,1.879,-0.1301
28.6,1.8783,-0.13009
28.605,1.8776,-0.13008
28.61,1.877,-0.13006
28.615,1.8763,-0.13005
28.62,1.8757,-0.13004
28.625,1.875,-0.13002
28.63,1.8744,-0.13001
28.635,1.8737,-0.13
28.64,1.8731,-0.12998
28.645,1.8724,-0.12996
28.65,1.8718,-0.12995
28.655,1.8711,-0.12993
28.66,1.8705,-0.12992
28.665,1.8699,-0.1299
28.67,1.8692,-0.12988
28.675,1.8686,-0.12986
28.68,1.8679,-0.12984
28.685,1.8673,-0.12982
28.69,1.8666,-0.1298
28.695,1.866,-0.12978
28.7,1.8653,-0.12976
28.705,1.8647,-0.12974
28.71,1.864,-0.12972
28.715,1.8634,-0.1297
28.72,1.8627,-0.12967
28.725,1.8621,-0.12965
28.73,1.8614,-0.12962
28.735,1.8608,-0.1296
28.74,1.8601,-0.12957
28.745,1.8595,-0.12955
28.75,1.8588,-0.12952
28.755,1.8582,-0.1295
28.76,1.8575,-0.12947
28.765,1.8569,-0.12944
28.77,1.8562,-0.12941
28.775,1.8556,-0.12939
28.78,1.8549,-0.12936
28.785,1.8543,-0.12933
28.79,1.8536,-0.1293
28.795,1.853,-0.12927
28.8,1.8524,-0.12923
28.805,1.8517,-0.1292
28.81,1.8511,-0.12917
28.815,1.8504,-0.12914
28.82,1.8498,-0.1291
28.825,1.8491,-0.12907
28.83,1.8485,-0.12904
28.835,1.8478,-0.129
28.84,1.8472,-0.12897
28.845,1.8465,-0.12893
28.85,1.8459,-0.12889
28.855,1.8453,-0.12886
28.86,1.8446,-0.12882
28.865,1.844,-0.12878
28.87,1.8433,-0.12874
28.875,1.8427,-0.1287
28.88,1.842,-0.12866
28.885,1.8414,-0.12862
28.89,1.8408,-0.12858
28.895,1.8401,-0.12854
28.9,1.8395,-0.1285
28.905,1.8388,-0.12846
28.91,1.8382,-0.12842
28.915,1.8375,-0.12837
28.92,1.8369,-0.12833
28.925,1.8363,-0.12829
28.93,1.8356,-0.12824
28.935,1.835,-0.1282
28.94,1.8343,-0.12815
28.945,1.8337,-0.1281
28.95,1.8331,-0.12806
28.955,1.8324,-0.12801
28.96,1.8318,-0.12796
28.965,1.8311,-0.12791
28.97,1.8305,-0.12786
28.975,1.8299,-0.12781
28.98,1.8292,-0.12776
28.985,1.8286,-0.12771
28.99,1.8279,-0.12766
28.995,1.8273,-0.12761
29,1.8267,-0.12756
29.005,1.826,-0.12751
29.01,1.8254,-0.12745
29.015,1.8247,-0.1274
29.02,1.8241,-0.12734
29.025,1.8235,-0.12729
29.03,1.8228,-0.12723
