2.15,-1.9914,-0.81553
2.155,-1.9952,-0.70904
2.16,-1.9985,-0.61483
2.165,-2.0014,-0.5316
2.17,-2.0039,-0.45814
2.175,-2.006,-0.39337
2.18,-2.0078,-0.3363
2.185,-2.0094,-0.28606
2.19,-2.0107,-0.24184
2.195,-2.0118,-0.20296
2.2,-2.0127,-0.16877
2.205,-2.0135,-0.13873
2.21,-2.0141,-0.11234
2.215,-2.0146,-0.089161
2.22,-2.015,-0.068809
2.225,-2.0153,-0.050942
2.23,-2.0155,-0.035258
2.235,-2.0157,-0.021494
2.24,-2.0158,-0.0094131
2.245,-2.0158,0.0011878
2.25,-2.0157,0.010491
2.255,-2.0157,0.018654
2.26,-2.0156,0.025817
2.265,-2.0154,0.032104
2.27,-2.0152,0.03762
2.275,-2.015,0.042462
2.28,-2.0148,0.046712
2.285,-2.0146,0.050442
2.29,-2.0143,0.053718
2.295,-2.014,0.056593
2.3,-2.0137,0.059119
2.305,-2.0134,0.061338
2.31,-2.0131,0.063287
2.315,-2.0128,0.065
2.32,-2.0125,0.066505
2.325,-2.0121,0.06783
2.33,-2.0118,0.068994
2.335,-2.0115,0.070019
2.34,-2.0111,0.070922
2.345,-2.0107,0.071717
2.35,-2.0104,0.072417
2.355,-2.01,0.073035
2.36,-2.0097,0.073581
2.365,-2.0093,0.074062
2.37,-2.0089,0.074488
2.375,-2.0085,0.074865
2.38,-2.0082,0.075199
2.385,-2.0078,0.075495
2.39,-2.0074,0.075758
2.395,-2.007,0.075992
2.4,-2.0067,0.0762
2.405,-2.0063,0.076387
2.41,-2.0059,0.076553
2.415,-2.0055,0.076702
2.42,-2.0051,0.076836
2.425,-2.0047,0.076957
2.43,-2.0044,0.077066
2.435,-2.004,0.077165
2.44,-2.0036,0.077255
2.445,-2.0032,0.077337
2.45,-2.0028,0.077412
2.455,-2.0024,0.077482
2.46,-2.002,0.077545
2.465,-2.0016,0.077605
2.47,-2.0013,0.07766
2.475,-2.0009,0.077711
2.48,-2.0005,0.077759
2.485,-2.0001,0.077804
2.49,-1.9997,0.077848
2.495,-1.9993,0.077888
2.5,-1.9989,0.077927
2.505,-1.9985,0.077965
2.51,-1.9981,0.078001
2.515,-1.9978,0.078035
2.52,-1.9974,0.078069
2.525,-1.997,0.078101
2.53,-1.9966,0.078133
2.535,-1.9962,0.078164
2.54,-1.9958,0.078194
2.545,-1.9954,0.078224
2.55,-1.995,0.078253
2.555,-1.9946,0.078282
2.56,-1.9942,0.07831
2.565,-1.9938,0.078339
2.57,-1.9935,0.078366
2.575,-1.9931,0.078394
2.58,-1.9927,0.078421
2.585,-1.9923,0.078449
2.59,-1.9919,0.078476
2.595,-1.9915,0.078502
2.6,-1.9911,0.078529
2.605,-1.9907,0.078556
2.61,-1.9903,0.078582
2.615,-1.9899,0.078609
2.62,-1.9895,0.078635
2.625,-1.9891,0.078662
2.63,-1.9887,0.078688
2.635,-1.9883,0.078714
2.64,-1.988,0.078741
2.645,-1.9876,0.078767
2.65,-1.9872,0.078793
2.655,-1.9868,0.078819
2.66,-1.9864,0.078846
2.665,-1.986,0.078872
2.67,-1.9856,0.078898
2.675,-1.9852,0.078924
2.68,-1.9848,0.07895
2.685,-1.9844,0.078977
2.69,-1.984,0.079003
2.695,-1.9836,0.079029
2.7,-1.9832,0.079056
2.705,-1.9828,0.079082
2.71,-1.9824,0.079108
2.715,-1.982,0.079135
2.72,-1.9816,0.079161
2.725,-1.9812,0.079187
2.73,-1.9808,0.079214
2.735,-1.9804,0.07924
2.74,-1.9801,0.079267
2.745,-1.9797,0.079293
2.75,-1.9793,0.07932
2.755,-1.9789,0.079346
2.76,-1.9785,0.079373
2.765,-1.9781,0.0794
2.77,-1.9777,0.079426
2.775,-1.9773,0.079453
2.78,-1.9769,0.07948
2.785,-1.9765,0.079506
2.79,-1.9761,0.079533
2.795,-1.9757,0.07956
2.8,-1.9753,0.079586
2.805,-1.9749,0.079613
2.81,-1.9745,0.07964
2.815,-1.9741,0.079667
2.82,-1.9737,0.079694
2.825,-1.9733,0.079721
2.83,-1.9729,0.079748
2.835,-1.9725,0.079775
2.84,-1.9721,0.079802
2.845,-1.9717,0.079829
2.85,-1.9713,0.079856
2.855,-1.9709,0.079883
2.86,-1.9705,0.079911
2.865,-1.9701,0.079938
2.87,-1.9697,0.079965
2.875,-1.9693,0.079992
2.88,-1.9689,0.080019
2.885,-1.9685,0.080047
2.89,-1.9681,0.080074
2.895,-1.9677,0.080101
2.9,-1.9673,0.080128
2.905,-1.9669,0.080156
2.91,-1.9665,0.080183
2.915,-1.9661,0.080211
2.92,-1.9657,0.080238
2.925,-1.9653,0.080266
2.93,-1.9649,0.080293
2.935,-1.9645,0.080321
2.94,-1.9641,0.080349
2.945,-1.9637,0.080377
2.95,-1.9633,0.080404
2.955,-1.9629,0.080432
2.96,-1.9625,0.08046
2.965,-1.9621,0.080488
2.97,-1.9617,0.080515
2.975,-1.9613,0.080543
2.98,-1.9609,0.080571
2.985,-1.9605,0.080599
2.99,-1.9601,0.080627
2.995,-1.9597,0.080654
3,-1.9593,0.080682
3.005,-1.9589,0.08071
3.01,-1.9585,0.080738
3.015,-1.958,0.080766
3.02,-1.9576,0.080795
3.025,-1.9572,0.080823
3.03,-1.9568,0.080851
3.035,-1.9564,0.080879
3.04,-1.956,0.080908
3.045,-1.9556,0.080936
3.05,-1.9552,0.080964
3.055,-1.9548,0.080993
3.06,-1.9544,0.081021
3.065,-1.954,0.08105
3.07,-1.9536,0.081078
3.075,-1.9532,0.081107
3.08,-1.9528,0.081135
3.085,-1.9524,0.081164
3.09,-1.952,0.081192
3.095,-1.9516,0.081221
3.1,-1.9512,0.081249
3.105,-1.9508,0.081278
3.11,-1.9504,0.081306
3.115,-1.9499,0.081335
3.12,-1.9495,0.081364
3.125,-1.9491,0.081393
3.13,-1.9487,0.081421
3.135,-1.9483,0.08145
3.14,-1.9479,0.081479
3.145,-1.9475,0.081508
3.15,-1.9471,0.081537
3.155,-1.9467,0.081567
3.16,-1.9463,0.081596
3.165,-1.9459,0.081625
3.17,-1.9455,0.081654
3.175,-1.9451,0.081683
3.18,-1.9446,0.081712
3.185,-1.9442,0.081741
3.19,-1.9438,0.08177
3.195,-1.9434,0.0818
3.2,-1.943,0.081829
3.205,-1.9426,0.081858
3.21,-1.9422,0.081887
3.215,-1.9418,0.081917
3.22,-1.9414,0.081946
3.225,-1.941,0.081975
3.23,-1.9406,0.082005
3.235,-1.9401,0.082035
3.24,-1.9397,0.082064
3.245,-1.9393,0.082094
3.25,-1.9389,0.082124
3.255,-1.9385,0.082153
3.26,-1.9381,0.082183
3.265,-1.9377,0.082213
3.27,-1.9373,0.082243
3.275,-1.9369,0.082273
3.28,-1.9364,0.082302
3.285,-1.936,0.082332
3.29,-1.9356,0.082362
3.295,-1.9352,0.082392
3.3,-1.9348,0.082422
3.305,-1.9344,0.082452
3.31,-1.934,0.082482
3.315,-1.9336,0.082512
3.32,-1.9331,0.082542
3.325,-1.9327,0.082572
3.33,-1.9323,0.082602
3.335,-1.9319,0.082632
3.34,-1.9315,0.082663
3.345,-1.9311,0.082693
3.35,-1.9307,0.082724
3.355,-1.9303,0.082754
3.36,-1.9298,0.082785
3.365,-1.9294,0.082815
3.37,-1.929,0.082846
3.375,-1.9286,0.082876
3.38,-1.9282,0.082907
3.385,-1.9278,0.082937
3.39,-1.9274,0.082968
3.395,-1.9269,0.082998
3.4,-1.9265,0.083029
3.405,-1.9261,0.08306
3.41,-1.9257,0.08309
3.415,-1.9253,0.083121
3.42,-1.9249,0.083152
3.425,-1.9244,0.083183
3.43,-1.924,0.083214
3.435,-1.9236,0.083245
3.44,-1.9232,0.083276
3.445,-1.9228,0.083307
3.45,-1.9224,0.083338
3.455,-1.9219,0.083369
3.46,-1.9215,0.0834
3.465,-1.9211,0.083432
3.47,-1.9207,0.083463
3.475,-1.9203,0.083494
3.48,-1.9199,0.083525
3.485,-1.9194,0.083557
3.49,-1.919,0.083588
3.495,-1.9186,0.083619
3.5,-1.9182,0.083651
3.505,-1.9178,0.083682
3.51,-1.9174,0.083714
3.515,-1.9169,0.083745
3.52,-1.9165,0.083777
3.525,-1.9161,0.083808
3.53,-1.9157,0.08384
3.535,-1.9153,0.083872
3.54,-1.9148,0.083903
3.545,-1.9144,0.083935
3.55,-1.914,0.083967
3.555,-1.9136,0.083999
3.56,-1.9132,0.084031
3.565,-1.9127,0.084063
3.57,-1.9123,0.084095
3.575,-1.9119,0.084127
3.58,-1.9115,0.084159
3.585,-1.9111,0.084191
3.59,-1.9106,0.084223
3.595,-1.9102,0.084256
3.6,-1.9098,0.084288
3.605,-1.9094,0.08432
3.61,-1.909,0.084352
3.615,-1.9085,0.084384
3.62,-1.9081,0.084417
3.625,-1.9077,0.084449
3.63,-1.9073,0.084481
3.635,-1.9068,0.084514
3.64,-1.9064,0.084547
3.645,-1.906,0.084579
3.65,-1.9056,0.084612
3.655,-1.9051,0.084644
3.66,-1.9047,0.084677
3.665,-1.9043,0.08471
3.67,-1.9039,0.084743
3.675,-1.9035,0.084776
3.68,-1.903,0.084809
3.685,-1.9026,0.084842
3.69,-1.9022,0.084875
3.695,-1.9018,0.084908
3.7,-1.9013,0.084941
3.705,-1.9009,0.084974
3.71,-1.9005,0.085007
3.715,-1.9001,0.08504
3.72,-1.8996,0.085073
3.725,-1.8992,0.085106
3.73,-1.8988,0.085139
3.735,-1.8984,0.085172
3.74,-1.8979,0.085206
3.745,-1.8975,0.085239
3.75,-1.8971,0.085273
3.755,-1.8967,0.085306
3.76,-1.8962,0.08534
3.765,-1.8958,0.085373
3.77,-1.8954,0.085407
3.775,-1.8949,0.085441
3.78,-1.8945,0.085475
3.785,-1.8941,0.085508
3.79,-1.8937,0.085542
3.795,-1.8932,0.085576
3.8,-1.8928,0.08561
3.805,-1.8924,0.085644
3.81,-1.8919,0.085678
3.815,-1.8915,0.085712
3.82,-1.8911,0.085746
3.825,-1.8907,0.08578
3.83,-1.8902,0.085814
3.835,-1.8898,0.085848
3.84,-1.8894,0.085882
3.845,-1.8889,0.085916
3.85,-1.8885,0.085951
3.855,-1.8881,0.085985
3.86,-1.8877,0.086019
3.865,-1.8872,0.086054
3.87,-1.8868,0.086088
3.875,-1.8864,0.086123
3.88,-1.8859,0.086158
3.885,-1.8855,0.086192
3.89,-1.8851,0.086227
3.895,-1.8846,0.086262
3.9,-1.8842,0.086297
3.905,-1.8838,0.086331
3.91,-1.8833,0.086366
3.915,-1.8829,0.086401
3.92,-1.8825,0.086436
3.925,-1.8821,0.086471
3.93,-1.8816,0.086506
3.935,-1.8812,0.086541
3.94,-1.8808,0.086576
3.945,-1.8803,0.086611
3.95,-1.8799,0.086646
3.955,-1.8795,0.086681
3.96,-1.879,0.086717
3.965,-1.8786,0.086752
3.97,-1.8782,0.086787
3.975,-1.8777,0.086823
3.98,-1.8773,0.086858
3.985,-1.8768,0.086894
3.99,-1.8764,0.08693
3.995,-1.876,0.086965
4,-1.8755,0.087001
4.005,-1.8751,0.087037
4.01,-1.8747,0.087073
4.015,-1.8742,0.087108
4.02,-1.8738,0.087144
4.025,-1.8734,0.08718
4.03,-1.8729,0.087216
4.035,-1.8725,0.087252
4.04,-1.8721,0.087288
4.045,-1.8716,0.087324
4.05,-1.8712,0.08736
4.055,-1.8707,0.087396
4.06,-1.8703,0.087432
4.065,-1.8699,0.087469
4.07,-1.8694,0.087505
4.075,-1.869,0.087541
4.08,-1.8686,0.087578
4.085,-1.8681,0.087615
4.09,-1.8677,0.087651
4.095,-1.8672,0.087688
4.1,-1.8668,0.087725
4.105,-1.8664,0.087761
4.11,-1.8659,0.087798
4.115,-1.8655,0.087835
4.12,-1.8651,0.087872
4.125,-1.8646,0.087908
4.13,-1.8642,0.087945
4.135,-1.8637,0.087982
4.14,-1.8633,0.088019
4.145,-1.8629,0.088056
4.15,-1.8624,0.088093
4.155,-1.862,0.08813
4.16,-1.8615,0.088167
4.165,-1.8611,0.088205
4.17,-1.8607,0.088242
4.175,-1.8602,0.08828
4.18,-1.8598,0.088317
4.185,-1.8593,0.088355
4.19,-1.8589,0.088392
4.195,-1.8584,0.08843
4.2,-1.858,0.088468
4.205,-1.8576,0.088505
4.21,-1.8571,0.088543
4.215,-1.8567,0.088581
4.22,-1.8562,0.088619
4.225,-1.8558,0.088657
4.23,-1.8553,0.088694
4.235,-1.8549,0.088732
4.24,-1.8545,0.08877
4.245,-1.854,0.088808
4.25,-1.8536,0.088846
4.255,-1.8531,0.088885
4.26,-1.8527,0.088923
4.265,-1.8522,0.088961
4.27,-1.8518,0.088999
4.275,-1.8513,0.089038
4.28,-1.8509,0.089076
4.285,-1.8505,0.089115
4.29,-1.85,0.089154
4.295,-1.8496,0.089192
4.3,-1.8491,0.089231
4.305,-1.8487,0.08927
4.31,-1.8482,0.089309
4.315,-1.8478,0.089348
4.32,-1.8473,0.089387
4.325,-1.8469,0.089426
4.33,-1.8464,0.089465
4.335,-1.846,0.089504
4.34,-1.8455,0.089543
4.345,-1.8451,0.089582
4.35,-1.8446,0.089621
4.355,-1.8442,0.08966
4.36,-1.8437,0.089699
4.365,-1.8433,0.089739
4.37,-1.8428,0.089778
4.375,-1.8424,0.089818
4.38,-1.842,0.089857
4.385,-1.8415,0.089897
4.39,-1.8411,0.089937
4.395,-1.8406,0.089976
4.4,-1.8402,0.090016
4.405,-1.8397,0.090056
4.41,-1.8393,0.090096
4.415,-1.8388,0.090136
4.42,-1.8384,0.090176
4.425,-1.8379,0.090216
4.43,-1.8374,0.090257
4.435,-1.837,0.090297
4.44,-1.8365,0.090337
4.445,-1.8361,0.090377
4.45,-1.8356,0.090417
4.455,-1.8352,0.090458
4.46,-1.8347,0.090498
4.465,-1.8343,0.090539
4.47,-1.8338,0.090579
4.475,-1.8334,0.09062
4.48,-1.8329,0.090661
4.485,-1.8325,0.090701
4.49,-1.832,0.090742
4.495,-1.8316,0.090783
4.5,-1.8311,0.090824
4.505,-1.8307,0.090865
4.51,-1.8302,0.090906
4.515,-1.8297,0.090948
4.52,-1.8293,0.090989
4.525,-1.8288,0.09103
4.53,-1.8284,0.091071
4.535,-1.8279,0.091113
4.54,-1.8275,0.091154
4.545,-1.827,0.091196
4.55,-1.8266,0.091237
4.555,-1.8261,0.091279
4.56,-1.8256,0.09132
4.565,-1.8252,0.091362
4.57,-1.8247,0.091404
4.575,-1.8243,0.091445
4.58,-1.8238,0.091487
4.585,-1.8234,0.091529
4.59,-1.8229,0.091571
4.595,-1.8224,0.091613
4.6,-1.822,0.091656
4.605,-1.8215,0.091698
4.61,-1.8211,0.09174
4.615,-1.8206,0.091783
4.62,-1.8202,0.091825
4.625,-1.8197,0.091868
4.63,-1.8192,0.09191
4.635,-1.8188,0.091953
4.64,-1.8183,0.091996
4.645,-1.8179,0.092038
4.65,-1.8174,0.092081
4.655,-1.8169,0.092124
4.66,-1.8165,0.092167
4.665,-1.816,0.09221
4.67,-1.8156,0.092253
4.675,-1.8151,0.092296
4.68,-1.8146,0.092339
4.685,-1.8142,0.092382
4.69,-1.8137,0.092425
4.695,-1.8132,0.092469
4.7,-1.8128,0.092512
4.705,-1.8123,0.092556
